ID,TRIAL_TYPE
1,NOGO W- nolick
2,GO W+ nolick
3,NOGO W- nolick
4,NOGO W- lick
5,NOGO W+ nolick
6,NOGO W- nolick
7,NOGO W+ nolick
8,NOGO W+ lick
9,NOGO W- lick
10,no tone W+ nolick
11,GO W- lick
12,GO W+ lick
13,no tone W+ nolick
14,GO W- lick
15,GO W- nolick
16,NOGO W- nolick
17,GO W- lick
18,NOGO W- lick
19,NOGO W+ nolick
20,no tone W+ nolick
21,no tone W+ lick
22,NOGO W+ nolick
23,NOGO W+ nolick
24,NOGO W+ lick
25,NOGO W+ lick
26,no tone W+ nolick
27,NOGO W+ nolick
28,NOGO W+ nolick
29,no tone W+ nolick
30,GO W- nolick
31,no tone W+ lick
32,NOGO W- nolick
33,no tone W+ nolick
34,no tone W+ lick
35,GO W- nolick
36,GO W+ nolick
37,GO W+ nolick
38,no tone W+ nolick
39,GO W+ lick
40,NOGO W- nolick
41,GO W+ nolick
42,NOGO W- lick
43,NOGO W- nolick
44,no tone W+ nolick
45,NOGO W- lick
46,NOGO W- lick
47,NOGO W+ lick
48,GO W- lick
49,no tone W+ nolick
50,GO W- lick
51,NOGO W- nolick
52,NOGO W- nolick
53,GO W+ lick
54,GO W- nolick
55,NOGO W+ lick
56,no tone W+ nolick
57,no tone W+ lick
58,NOGO W- nolick
59,GO W- lick
60,GO W+ nolick
61,NOGO W+ nolick
62,no tone W+ nolick
63,NOGO W+ nolick
64,NOGO W- nolick
65,no tone W+ nolick
66,NOGO W+ lick
67,no tone W+ nolick
68,GO W- lick
69,GO W- nolick
70,NOGO W+ nolick
71,NOGO W+ lick
72,NOGO W- nolick
73,GO W- nolick
74,GO W+ lick
75,GO W+ lick
76,GO W- nolick
77,no tone W+ nolick
78,no tone W+ lick
79,NOGO W- nolick
80,NOGO W- nolick
81,no tone W+ nolick
82,no tone W+ nolick
83,NOGO W+ lick
84,no tone W+ lick
85,NOGO W- lick
86,NOGO W- lick
87,no tone W+ nolick
88,NOGO W- nolick
89,NOGO W- lick
90,GO W+ nolick
91,NOGO W+ lick
92,GO W+ nolick
93,GO W+ nolick
94,GO W+ nolick
95,NOGO W+ nolick
96,no tone W+ nolick
97,GO W+ lick
98,GO W- lick
99,NOGO W- nolick
100,no tone W+ nolick
101,GO W- nolick
102,GO W+ nolick
103,no tone W+ nolick
104,NOGO W+ lick
105,NOGO W+ nolick
106,GO W- nolick
107,GO W- nolick
108,NOGO W+ nolick
109,NOGO W- nolick
110,no tone W+ nolick
111,NOGO W- nolick
112,GO W+ nolick
113,NOGO W- nolick
114,NOGO W+ lick
115,NOGO W+ nolick
116,GO W+ lick
117,GO W- nolick
118,no tone W+ nolick
119,NOGO W- nolick
120,GO W+ lick
121,NOGO W+ lick
122,NOGO W- lick
123,NOGO W- lick
124,no tone W+ nolick
125,GO W+ lick
126,GO W- nolick
127,GO W- nolick
128,NOGO W- nolick
129,GO W- lick
130,GO W+ nolick
131,no tone W+ lick
132,NOGO W+ lick
133,NOGO W+ lick
134,NOGO W- nolick
135,GO W+ lick
136,GO W- lick
137,NOGO W- nolick
138,GO W+ nolick
139,NOGO W+ lick
140,NOGO W+ lick
141,GO W+ nolick
142,GO W+ nolick
143,NOGO W+ lick
144,NOGO W+ nolick
145,NOGO W+ nolick
146,GO W+ lick
147,GO W+ nolick
148,NOGO W- lick
149,no tone W+ lick
150,no tone W+ lick
151,NOGO W+ lick
152,NOGO W- nolick
153,GO W+ lick
154,no tone W+ nolick
155,GO W+ lick
156,GO W- nolick
157,no tone W+ nolick
158,NOGO W- nolick
159,NOGO W+ lick
160,GO W- lick
161,no tone W+ lick
162,NOGO W+ nolick
163,no tone W+ lick
164,no tone W+ lick
165,no tone W+ nolick
166,GO W- lick
167,GO W+ lick
168,no tone W+ nolick
169,NOGO W- nolick
170,NOGO W+ nolick
171,GO W- nolick
172,GO W- lick
173,GO W+ nolick
174,GO W+ lick
175,no tone W+ lick
176,GO W+ lick
177,no tone W+ lick
178,NOGO W+ nolick
179,no tone W+ lick
180,no tone W+ nolick
181,GO W+ nolick
182,no tone W+ nolick
183,NOGO W+ nolick
184,NOGO W- lick
185,NOGO W+ nolick
186,no tone W+ lick
187,GO W+ lick
188,GO W+ lick
189,NOGO W+ lick
190,NOGO W+ lick
191,GO W+ lick
192,NOGO W+ lick
193,NOGO W- lick
194,GO W+ nolick
195,GO W+ lick
196,NOGO W+ nolick
197,NOGO W- nolick
198,no tone W+ nolick
199,NOGO W+ lick
200,no tone W+ nolick
201,NOGO W+ nolick
202,NOGO W- nolick
203,GO W+ nolick
204,NOGO W- lick
205,no tone W+ nolick
206,NOGO W+ nolick
207,NOGO W+ nolick
208,GO W- nolick
209,GO W+ nolick
210,no tone W+ nolick
211,NOGO W- lick
212,GO W- nolick
213,no tone W+ lick
214,NOGO W+ nolick
215,GO W- lick
216,NOGO W- nolick
217,GO W- nolick
218,NOGO W- nolick
219,GO W- nolick
220,NOGO W+ nolick
221,NOGO W+ lick
222,no tone W+ lick
223,NOGO W- nolick
224,GO W+ lick
225,no tone W+ nolick
226,GO W+ nolick
227,no tone W+ nolick
228,GO W- nolick
229,NOGO W- nolick
230,NOGO W+ lick
231,NOGO W- lick
232,NOGO W- lick
233,GO W+ lick
234,NOGO W+ nolick
235,no tone W+ nolick
236,GO W- lick
237,no tone W+ nolick
238,no tone W+ nolick
239,NOGO W+ lick
240,no tone W+ lick
241,GO W+ lick
242,no tone W+ lick
243,GO W+ nolick
244,GO W+ nolick
245,GO W+ nolick
246,NOGO W- nolick
247,no tone W+ lick
248,no tone W+ nolick
249,NOGO W- nolick
250,GO W+ nolick
251,NOGO W+ lick
252,GO W+ nolick
253,NOGO W+ nolick
254,NOGO W- nolick
255,NOGO W+ nolick
256,GO W+ nolick
257,NOGO W+ nolick
258,no tone W+ nolick
259,GO W- nolick
260,NOGO W+ lick
261,NOGO W+ nolick
262,GO W+ lick
263,NOGO W+ nolick
264,NOGO W- lick
265,GO W- lick
266,NOGO W+ nolick
267,GO W- nolick
268,NOGO W- nolick
269,NOGO W- nolick
270,no tone W+ nolick
271,no tone W+ nolick
272,NOGO W+ lick
273,GO W- lick
274,NOGO W- nolick
275,no tone W+ lick
276,NOGO W- lick
277,NOGO W+ nolick
278,NOGO W+ nolick
279,NOGO W- lick
280,GO W- lick
281,GO W- lick
282,NOGO W- lick
283,GO W- nolick
284,no tone W+ nolick
285,GO W+ nolick
286,NOGO W+ nolick
287,NOGO W- nolick
288,NOGO W- nolick
289,NOGO W- lick
290,GO W- nolick
291,no tone W+ nolick
292,NOGO W- nolick
293,NOGO W+ nolick
294,GO W- nolick
295,NOGO W+ nolick
296,NOGO W+ nolick
297,GO W- lick
298,GO W- lick
299,GO W- nolick
300,NOGO W+ lick
301,NOGO W+ lick
302,NOGO W- lick
303,GO W+ nolick
304,NOGO W- nolick
305,NOGO W+ nolick
306,NOGO W- nolick
307,NOGO W- lick
308,NOGO W+ lick
309,GO W+ nolick
310,GO W+ lick
311,no tone W+ lick
312,no tone W+ lick
313,no tone W+ lick
314,GO W- lick
315,no tone W+ nolick
316,NOGO W+ nolick
317,no tone W+ lick
318,GO W+ lick
319,no tone W+ lick
320,GO W+ nolick
321,NOGO W- nolick
322,GO W+ lick
323,GO W- lick
324,NOGO W- lick
325,GO W- nolick
326,NOGO W+ lick
327,NOGO W+ nolick
328,no tone W+ lick
329,GO W+ nolick
330,NOGO W- lick
331,NOGO W+ nolick
332,GO W- lick
333,NOGO W- nolick
334,NOGO W- lick
335,GO W- lick
336,GO W+ nolick
337,no tone W+ lick
338,NOGO W- lick
339,no tone W+ lick
340,GO W+ lick
341,GO W- lick
342,GO W+ lick
343,no tone W+ nolick
344,GO W+ nolick
345,GO W- lick
346,NOGO W- nolick
347,NOGO W- lick
348,NOGO W+ lick
349,GO W+ nolick
350,no tone W+ lick
351,no tone W+ lick
352,GO W- nolick
353,NOGO W+ nolick
354,NOGO W- nolick
355,NOGO W- lick
356,GO W- lick
357,GO W+ lick
358,NOGO W- nolick
359,GO W- nolick
360,NOGO W+ nolick
361,NOGO W+ nolick
362,no tone W+ lick
363,GO W+ lick
364,GO W+ lick
365,NOGO W+ lick
366,GO W- nolick
367,NOGO W- nolick
368,GO W- nolick
369,GO W+ lick
370,GO W+ nolick
371,GO W+ lick
372,GO W+ nolick
373,no tone W+ nolick
374,no tone W+ lick
375,GO W- lick
376,NOGO W+ nolick
377,GO W+ lick
378,NOGO W+ lick
379,NOGO W+ lick
380,NOGO W+ nolick
381,GO W- nolick
382,NOGO W+ lick
383,GO W- lick
384,NOGO W+ nolick
385,NOGO W- lick
386,NOGO W- lick
387,GO W+ nolick
388,no tone W+ nolick
389,NOGO W- nolick
390,NOGO W+ nolick
391,GO W+ lick
392,no tone W+ nolick
393,GO W- lick
394,NOGO W+ lick
395,GO W+ nolick
396,GO W+ lick
397,GO W+ nolick
398,NOGO W- lick
399,GO W- lick
400,GO W- nolick
401,NOGO W+ nolick
402,NOGO W+ lick
403,NOGO W- lick
404,GO W- lick
405,no tone W+ lick
406,no tone W+ lick
407,NOGO W- nolick
408,GO W- lick
409,no tone W+ nolick
410,NOGO W+ nolick
411,NOGO W+ lick
412,NOGO W+ nolick
413,GO W- lick
414,no tone W+ nolick
415,no tone W+ lick
416,no tone W+ lick
417,GO W+ nolick
418,GO W+ lick
419,no tone W+ lick
420,NOGO W+ lick
421,NOGO W+ nolick
422,GO W+ lick
423,NOGO W+ nolick
424,GO W- lick
425,NOGO W- nolick
426,NOGO W- nolick
427,no tone W+ nolick
428,NOGO W+ nolick
429,NOGO W- lick
430,NOGO W+ lick
431,NOGO W+ nolick
432,GO W- lick
433,NOGO W+ lick
434,NOGO W+ nolick
435,GO W+ nolick
436,NOGO W- lick
437,GO W- lick
438,GO W- lick
439,NOGO W- lick
440,NOGO W+ nolick
441,NOGO W- lick
442,NOGO W- nolick
443,NOGO W+ lick
444,no tone W+ nolick
445,GO W- lick
446,NOGO W+ nolick
447,NOGO W+ lick
448,GO W- lick
449,NOGO W+ lick
450,GO W- lick
451,NOGO W- lick
452,NOGO W- nolick
453,GO W+ lick
454,NOGO W- nolick
455,NOGO W- nolick
456,NOGO W+ lick
457,GO W+ nolick
458,GO W- nolick
459,NOGO W- lick
460,NOGO W- lick
461,NOGO W- nolick
462,no tone W+ nolick
463,NOGO W+ lick
464,NOGO W- nolick
465,NOGO W- nolick
466,no tone W+ lick
467,GO W+ lick
468,GO W- nolick
469,NOGO W+ nolick
470,no tone W+ lick
471,NOGO W+ nolick
472,GO W+ nolick
473,NOGO W- lick
474,no tone W+ nolick
475,GO W- nolick
476,NOGO W- lick
477,NOGO W- nolick
478,GO W- nolick
479,GO W+ lick
480,GO W+ lick
481,GO W+ nolick
482,no tone W+ lick
483,no tone W+ nolick
484,no tone W+ nolick
485,no tone W+ nolick
486,GO W+ lick
487,NOGO W+ lick
488,no tone W+ lick
489,NOGO W- nolick
490,NOGO W+ lick
491,GO W- nolick
492,no tone W+ lick
493,GO W+ lick
494,GO W+ lick
495,GO W- nolick
496,no tone W+ lick
497,NOGO W- lick
498,GO W- lick
499,NOGO W+ nolick
500,GO W- lick
501,GO W+ lick
502,no tone W+ nolick
503,NOGO W- nolick
504,GO W+ lick
505,NOGO W- nolick
506,NOGO W+ nolick
507,GO W- nolick
508,GO W+ lick
509,GO W+ lick
510,GO W- nolick
511,NOGO W+ nolick
512,no tone W+ lick
513,GO W- nolick
514,NOGO W- nolick
515,GO W+ nolick
516,GO W+ lick
517,no tone W+ nolick
518,NOGO W- nolick
519,GO W- lick
520,GO W- lick
521,NOGO W- nolick
522,no tone W+ lick
523,GO W- lick
524,NOGO W+ nolick
525,GO W+ nolick
526,GO W- nolick
527,NOGO W- nolick
528,GO W+ nolick
529,NOGO W- lick
530,NOGO W+ nolick
531,GO W+ nolick
532,no tone W+ lick
533,GO W+ nolick
534,NOGO W+ lick
535,GO W- lick
536,GO W+ nolick
537,GO W- lick
538,GO W- nolick
539,NOGO W- nolick
540,GO W+ nolick
541,GO W+ nolick
542,GO W+ nolick
543,GO W+ nolick
544,NOGO W+ lick
545,no tone W+ lick
546,no tone W+ nolick
547,NOGO W- lick
548,NOGO W- lick
549,GO W- lick
550,NOGO W- lick
551,GO W- nolick
552,NOGO W+ lick
553,NOGO W- nolick
554,no tone W+ nolick
555,NOGO W+ nolick
556,no tone W+ lick
557,GO W- nolick
558,NOGO W+ lick
559,NOGO W+ lick
560,GO W- lick
561,GO W- lick
562,NOGO W- lick
563,NOGO W- nolick
564,NOGO W+ nolick
565,GO W- lick
566,no tone W+ lick
567,GO W- lick
568,no tone W+ nolick
569,GO W+ lick
570,no tone W+ lick
571,GO W- lick
572,NOGO W+ lick
573,NOGO W- nolick
574,NOGO W- nolick
575,no tone W+ lick
576,no tone W+ lick
577,GO W- nolick
578,GO W+ nolick
579,NOGO W+ lick
580,NOGO W- lick
581,no tone W+ nolick
582,no tone W+ lick
583,NOGO W- lick
584,NOGO W- lick
585,GO W+ lick
586,NOGO W+ nolick
587,NOGO W- lick
588,NOGO W- lick
589,GO W- nolick
590,NOGO W+ nolick
591,NOGO W+ lick
592,GO W+ lick
593,GO W+ nolick
594,GO W+ lick
595,no tone W+ nolick
596,GO W- lick
597,NOGO W- nolick
598,GO W- lick
599,NOGO W- lick
600,GO W+ nolick
601,GO W- nolick
602,no tone W+ lick
603,NOGO W- lick
604,NOGO W- lick
605,GO W- nolick
606,no tone W+ nolick
607,no tone W+ nolick
608,GO W+ lick
609,NOGO W+ nolick
610,GO W- lick
611,NOGO W+ nolick
612,no tone W+ nolick
613,NOGO W+ nolick
614,GO W- nolick
615,no tone W+ lick
616,no tone W+ nolick
617,GO W+ lick
618,NOGO W- lick
619,GO W- nolick
620,NOGO W+ nolick
621,no tone W+ nolick
622,NOGO W+ lick
623,NOGO W+ nolick
624,GO W+ nolick
625,NOGO W- nolick
626,GO W+ lick
627,GO W+ lick
628,GO W+ lick
629,NOGO W- lick
630,GO W- nolick
631,GO W+ lick
632,GO W- lick
633,NOGO W- lick
634,GO W+ lick
635,NOGO W+ lick
636,no tone W+ nolick
637,no tone W+ lick
638,NOGO W- lick
639,NOGO W- nolick
640,GO W- lick
641,no tone W+ nolick
642,no tone W+ nolick
643,no tone W+ nolick
644,GO W+ lick
645,NOGO W- lick
646,GO W- nolick
647,GO W+ lick
648,no tone W+ nolick
649,GO W- nolick
650,NOGO W+ lick
651,GO W+ nolick
652,no tone W+ nolick
653,GO W- lick
654,no tone W+ lick
655,GO W- nolick
656,no tone W+ lick
657,GO W- lick
658,NOGO W- lick
659,GO W+ nolick
660,GO W+ nolick
661,GO W+ lick
662,GO W+ nolick
663,GO W+ lick
664,GO W+ nolick
665,NOGO W+ lick
666,GO W- nolick
667,NOGO W- nolick
668,GO W- nolick
669,NOGO W+ lick
670,NOGO W+ nolick
671,GO W- nolick
672,NOGO W+ nolick
673,NOGO W- lick
674,NOGO W- nolick
675,no tone W+ lick
676,NOGO W+ lick
677,GO W+ lick
678,no tone W+ nolick
679,GO W- nolick
680,no tone W+ nolick
681,GO W- nolick
682,GO W+ nolick
683,GO W+ nolick
684,NOGO W+ nolick
685,no tone W+ lick
686,no tone W+ nolick
687,no tone W+ nolick
688,NOGO W+ lick
689,GO W+ lick
690,NOGO W- lick
691,NOGO W+ lick
692,NOGO W+ nolick
693,NOGO W- lick
694,GO W+ nolick
695,NOGO W- lick
696,NOGO W- nolick
697,GO W+ lick
698,GO W+ nolick
699,NOGO W+ nolick
700,no tone W+ nolick
701,no tone W+ lick
702,NOGO W+ nolick
703,NOGO W- lick
704,NOGO W- nolick
705,GO W- lick
706,GO W- nolick
707,GO W+ nolick
708,NOGO W- nolick
709,GO W- lick
710,NOGO W- lick
711,no tone W+ nolick
712,NOGO W+ lick
713,NOGO W- nolick
714,NOGO W- nolick
715,GO W+ lick
716,NOGO W- lick
717,GO W+ lick
718,NOGO W- nolick
719,NOGO W- nolick
720,NOGO W+ lick
721,NOGO W+ nolick
722,NOGO W- nolick
723,NOGO W- lick
724,no tone W+ lick
725,NOGO W+ lick
726,GO W+ nolick
727,no tone W+ lick
728,NOGO W+ lick
729,no tone W+ nolick
730,NOGO W+ nolick
731,NOGO W- lick
732,GO W+ nolick
733,GO W+ lick
734,NOGO W- nolick
735,no tone W+ nolick
736,NOGO W+ nolick
737,NOGO W+ lick
738,NOGO W- lick
739,NOGO W+ lick
740,NOGO W- lick
741,NOGO W- lick
742,no tone W+ lick
743,no tone W+ lick
744,GO W+ lick
745,no tone W+ lick
746,NOGO W+ nolick
747,GO W+ nolick
748,NOGO W+ nolick
749,GO W+ nolick
750,NOGO W+ lick
751,NOGO W- lick
752,no tone W+ nolick
753,NOGO W+ lick
754,GO W+ lick
755,NOGO W- lick
756,no tone W+ nolick
757,no tone W+ nolick
758,GO W- lick
759,NOGO W+ lick
760,NOGO W- nolick
761,NOGO W- nolick
762,GO W- lick
763,NOGO W+ nolick
764,GO W- nolick
765,NOGO W+ lick
766,GO W- nolick
767,NOGO W+ nolick
768,no tone W+ lick
769,NOGO W- nolick
770,NOGO W- nolick
771,GO W- nolick
772,NOGO W+ nolick
773,NOGO W+ nolick
774,NOGO W- lick
775,NOGO W- lick
776,GO W- lick
777,GO W- nolick
778,GO W+ lick
779,GO W+ nolick
780,no tone W+ nolick
781,NOGO W+ nolick
782,GO W- lick
783,GO W+ lick
784,GO W- nolick
785,NOGO W+ lick
786,NOGO W- nolick
787,NOGO W+ nolick
