ID,TRIAL_TYPE
788,GO W+ lick
789,GO W- lick
790,GO W- nolick
791,no tone W+ nolick
792,GO W+ nolick
793,NOGO W+ lick
794,GO W- nolick
795,NOGO W- lick
796,NOGO W+ nolick
797,NOGO W- nolick
798,NOGO W- nolick
799,NOGO W+ lick
800,NOGO W- nolick
801,GO W+ lick
802,NOGO W+ nolick
803,GO W+ lick
804,NOGO W+ lick
805,no tone W+ lick
806,NOGO W+ lick
807,NOGO W+ lick
808,NOGO W+ lick
809,GO W+ lick
810,NOGO W+ nolick
811,no tone W+ nolick
812,GO W- nolick
813,NOGO W+ lick
814,GO W+ nolick
815,no tone W+ lick
816,NOGO W+ lick
817,NOGO W- nolick
818,NOGO W+ lick
819,GO W- lick
820,GO W+ lick
821,NOGO W- lick
822,NOGO W- nolick
823,GO W- lick
824,GO W- nolick
825,no tone W+ lick
826,GO W- nolick
827,GO W- lick
828,no tone W+ nolick
829,no tone W+ nolick
830,NOGO W+ lick
831,GO W+ nolick
832,NOGO W+ nolick
833,NOGO W+ lick
834,no tone W+ nolick
835,no tone W+ lick
836,GO W+ nolick
837,NOGO W- nolick
838,GO W- nolick
839,NOGO W+ nolick
840,NOGO W- nolick
841,GO W+ nolick
842,no tone W+ nolick
843,GO W+ nolick
844,GO W+ nolick
845,NOGO W+ lick
846,GO W+ lick
847,no tone W+ lick
848,GO W+ lick
849,NOGO W+ nolick
850,NOGO W- lick
851,GO W+ nolick
852,NOGO W+ lick
853,NOGO W- nolick
854,no tone W+ lick
855,NOGO W- nolick
856,GO W- nolick
857,GO W+ nolick
858,GO W- nolick
859,GO W- lick
860,GO W+ lick
861,GO W- nolick
862,NOGO W- nolick
863,GO W- lick
864,GO W- nolick
865,GO W+ nolick
866,NOGO W+ nolick
867,GO W+ lick
868,NOGO W- nolick
869,no tone W+ lick
870,GO W+ lick
871,no tone W+ lick
872,NOGO W+ nolick
873,NOGO W- lick
874,NOGO W- lick
875,GO W- nolick
876,NOGO W+ lick
877,GO W+ lick
878,NOGO W- nolick
879,GO W- nolick
880,NOGO W- lick
881,GO W- lick
882,NOGO W- lick
883,no tone W+ nolick
884,GO W+ lick
885,GO W- lick
886,GO W- nolick
887,NOGO W+ lick
888,NOGO W- lick
889,GO W+ nolick
890,NOGO W+ lick
891,no tone W+ lick
892,GO W- nolick
893,GO W- nolick
894,GO W+ nolick
895,no tone W+ nolick
896,no tone W+ nolick
897,no tone W+ lick
898,NOGO W- nolick
899,GO W+ lick
900,GO W- lick
901,NOGO W+ nolick
902,NOGO W- nolick
903,GO W+ lick
904,no tone W+ lick
905,GO W+ lick
906,NOGO W+ nolick
907,NOGO W- lick
908,GO W- lick
909,NOGO W+ nolick
910,NOGO W- lick
911,GO W+ lick
912,GO W- lick
913,no tone W+ nolick
914,GO W- nolick
915,no tone W+ nolick
916,NOGO W+ nolick
917,GO W- lick
918,no tone W+ lick
919,GO W- nolick
920,GO W- lick
921,GO W- nolick
922,NOGO W+ lick
923,GO W+ lick
924,GO W- nolick
925,no tone W+ lick
926,no tone W+ nolick
927,no tone W+ nolick
928,GO W+ lick
929,no tone W+ nolick
930,GO W- lick
931,NOGO W+ lick
932,GO W- nolick
933,GO W- lick
934,GO W- nolick
935,GO W+ nolick
936,NOGO W+ nolick
937,NOGO W- nolick
938,NOGO W+ nolick
939,NOGO W+ lick
940,NOGO W- nolick
941,GO W- nolick
942,GO W+ nolick
943,no tone W+ lick
944,no tone W+ lick
945,NOGO W- nolick
946,no tone W+ nolick
947,no tone W+ lick
948,no tone W+ lick
949,GO W- nolick
950,NOGO W- lick
951,GO W+ nolick
952,GO W- nolick
953,no tone W+ lick
954,NOGO W+ nolick
955,NOGO W+ lick
956,GO W- nolick
957,NOGO W- lick
958,no tone W+ lick
959,no tone W+ nolick
960,NOGO W- nolick
961,GO W- lick
962,NOGO W+ nolick
963,no tone W+ nolick
964,NOGO W- lick
965,NOGO W- lick
966,NOGO W+ lick
967,NOGO W- lick
968,NOGO W- lick
969,NOGO W+ lick
970,NOGO W+ nolick
971,NOGO W+ nolick
972,no tone W+ lick
973,no tone W+ lick
974,GO W+ lick
975,GO W+ nolick
976,NOGO W- lick
977,GO W- lick
978,GO W- lick
979,GO W- lick
980,NOGO W+ nolick
981,no tone W+ nolick
982,NOGO W- lick
983,NOGO W- lick
984,NOGO W- lick
985,no tone W+ lick
986,GO W- lick
987,GO W- nolick
988,GO W- nolick
989,NOGO W+ nolick
990,GO W+ lick
991,NOGO W+ nolick
992,GO W- lick
993,NOGO W+ nolick
994,NOGO W+ nolick
995,NOGO W- lick
996,NOGO W+ lick
997,NOGO W- lick
998,NOGO W- nolick
999,NOGO W+ nolick
1000,GO W+ nolick
1001,no tone W+ lick
1002,NOGO W+ nolick
1003,GO W- lick
1004,NOGO W- nolick
1005,GO W+ lick
1006,NOGO W- lick
1007,NOGO W+ nolick
1008,GO W- nolick
1009,GO W- nolick
1010,NOGO W- lick
1011,GO W- lick
1012,NOGO W+ nolick
1013,no tone W+ nolick
1014,no tone W+ nolick
1015,no tone W+ nolick
1016,NOGO W- nolick
1017,no tone W+ nolick
1018,NOGO W- nolick
1019,NOGO W+ lick
1020,NOGO W+ lick
1021,NOGO W+ nolick
1022,no tone W+ nolick
1023,NOGO W+ nolick
1024,no tone W+ lick
1025,no tone W+ lick
1026,GO W+ nolick
1027,GO W- lick
1028,no tone W+ lick
1029,NOGO W+ nolick
1030,NOGO W- nolick
1031,GO W- nolick
1032,no tone W+ lick
1033,NOGO W- nolick
1034,NOGO W+ lick
1035,NOGO W- nolick
1036,GO W+ nolick
1037,NOGO W+ lick
1038,GO W- lick
1039,no tone W+ lick
1040,NOGO W- lick
1041,NOGO W+ lick
1042,GO W- nolick
1043,NOGO W- nolick
1044,GO W+ lick
1045,NOGO W- lick
1046,no tone W+ nolick
1047,GO W- nolick
1048,NOGO W- lick
1049,NOGO W- lick
1050,GO W+ lick
1051,no tone W+ nolick
1052,NOGO W+ lick
1053,GO W+ nolick
1054,no tone W+ nolick
1055,no tone W+ lick
1056,GO W+ nolick
1057,NOGO W- nolick
1058,NOGO W- nolick
1059,no tone W+ lick
1060,GO W- lick
1061,NOGO W+ lick
1062,NOGO W+ lick
1063,GO W+ nolick
1064,NOGO W+ nolick
1065,GO W- nolick
1066,NOGO W+ lick
1067,NOGO W+ lick
1068,NOGO W+ nolick
1069,NOGO W- nolick
1070,GO W+ nolick
1071,NOGO W+ nolick
1072,GO W+ nolick
1073,GO W- nolick
1074,NOGO W+ lick
1075,GO W- lick
1076,NOGO W- lick
1077,no tone W+ nolick
1078,NOGO W- lick
1079,NOGO W+ lick
1080,GO W- nolick
1081,GO W- lick
1082,GO W- nolick
1083,NOGO W+ lick
1084,GO W- lick
1085,NOGO W- nolick
1086,GO W- nolick
1087,GO W- nolick
1088,no tone W+ nolick
1089,GO W+ nolick
1090,GO W- nolick
1091,GO W- lick
1092,NOGO W- nolick
1093,no tone W+ lick
1094,NOGO W+ nolick
1095,no tone W+ lick
1096,GO W+ lick
1097,NOGO W- nolick
1098,NOGO W- lick
1099,GO W- lick
1100,NOGO W- nolick
1101,GO W- nolick
1102,NOGO W+ nolick
1103,NOGO W+ nolick
1104,no tone W+ nolick
1105,GO W- lick
1106,no tone W+ lick
1107,GO W+ lick
1108,NOGO W- nolick
1109,GO W- nolick
1110,NOGO W- nolick
1111,GO W- nolick
1112,no tone W+ nolick
1113,NOGO W- nolick
1114,no tone W+ lick
1115,GO W+ nolick
1116,GO W+ lick
1117,GO W+ nolick
1118,NOGO W- lick
1119,NOGO W+ nolick
1120,no tone W+ lick
1121,GO W+ nolick
1122,GO W- lick
1123,NOGO W+ nolick
1124,no tone W+ lick
1125,NOGO W- nolick
1126,GO W+ lick
1127,GO W- lick
1128,no tone W+ nolick
1129,no tone W+ lick
1130,NOGO W+ nolick
1131,GO W- lick
1132,GO W- nolick
1133,GO W+ nolick
1134,NOGO W- lick
1135,NOGO W+ nolick
1136,NOGO W- nolick
1137,NOGO W+ lick
1138,NOGO W+ nolick
1139,GO W+ nolick
1140,GO W- nolick
1141,NOGO W+ lick
1142,GO W- lick
1143,GO W- lick
1144,GO W- nolick
1145,GO W- lick
1146,GO W+ lick
1147,NOGO W- nolick
1148,NOGO W+ nolick
1149,GO W+ lick
1150,GO W+ nolick
1151,GO W+ nolick
1152,NOGO W+ nolick
1153,NOGO W+ nolick
1154,NOGO W- lick
1155,NOGO W- nolick
1156,GO W+ lick
1157,GO W+ nolick
1158,NOGO W+ lick
1159,GO W+ nolick
1160,GO W+ nolick
1161,NOGO W+ nolick
1162,no tone W+ nolick
1163,GO W- lick
1164,NOGO W+ lick
1165,no tone W+ lick
1166,GO W- nolick
1167,GO W- lick
1168,NOGO W+ nolick
1169,no tone W+ lick
1170,NOGO W+ nolick
1171,no tone W+ nolick
1172,GO W- nolick
1173,no tone W+ lick
1174,GO W+ nolick
1175,GO W+ lick
1176,no tone W+ nolick
1177,NOGO W+ lick
1178,GO W- lick
1179,NOGO W+ nolick
1180,no tone W+ nolick
1181,GO W- nolick
1182,no tone W+ lick
1183,GO W- nolick
1184,no tone W+ lick
1185,NOGO W+ lick
1186,NOGO W- lick
1187,GO W- nolick
1188,no tone W+ nolick
1189,NOGO W+ lick
1190,GO W- lick
1191,GO W- lick
1192,no tone W+ lick
1193,GO W- lick
1194,NOGO W- nolick
1195,NOGO W- nolick
1196,GO W+ lick
1197,no tone W+ nolick
1198,NOGO W- lick
1199,NOGO W+ lick
1200,NOGO W- nolick
1201,no tone W+ nolick
1202,NOGO W- nolick
1203,GO W+ lick
1204,GO W- nolick
1205,NOGO W- nolick
1206,GO W- lick
1207,NOGO W- lick
1208,no tone W+ nolick
1209,no tone W+ nolick
1210,GO W- nolick
1211,GO W- nolick
1212,NOGO W+ nolick
1213,NOGO W- lick
1214,NOGO W+ nolick
1215,GO W- nolick
1216,GO W+ nolick
1217,NOGO W- lick
1218,NOGO W- nolick
1219,NOGO W- lick
1220,no tone W+ nolick
1221,NOGO W+ lick
1222,NOGO W- lick
1223,GO W+ lick
1224,NOGO W+ nolick
1225,GO W+ nolick
1226,NOGO W+ lick
1227,GO W+ nolick
1228,GO W- nolick
1229,no tone W+ lick
1230,no tone W+ lick
1231,NOGO W+ lick
1232,GO W+ lick
1233,NOGO W- nolick
1234,no tone W+ lick
1235,NOGO W- nolick
1236,GO W+ lick
1237,NOGO W+ nolick
1238,NOGO W+ nolick
1239,NOGO W- nolick
1240,no tone W+ nolick
1241,GO W- nolick
1242,NOGO W- lick
1243,NOGO W- lick
1244,NOGO W- nolick
1245,NOGO W+ nolick
1246,no tone W+ nolick
1247,no tone W+ nolick
1248,NOGO W+ lick
1249,GO W+ nolick
1250,NOGO W- nolick
1251,no tone W+ nolick
1252,NOGO W+ lick
1253,NOGO W+ nolick
1254,GO W- lick
1255,GO W- nolick
1256,GO W- nolick
1257,GO W- lick
1258,NOGO W- nolick
1259,NOGO W+ lick
1260,NOGO W- lick
1261,GO W- lick
1262,NOGO W+ lick
1263,no tone W+ nolick
1264,GO W- nolick
1265,no tone W+ lick
1266,no tone W+ lick
1267,NOGO W+ nolick
1268,GO W+ lick
1269,no tone W+ nolick
1270,GO W+ nolick
1271,NOGO W+ lick
1272,NOGO W+ nolick
1273,GO W+ lick
1274,NOGO W+ nolick
1275,GO W+ lick
1276,NOGO W+ lick
1277,GO W+ lick
1278,NOGO W+ nolick
1279,NOGO W+ lick
1280,NOGO W+ nolick
1281,NOGO W- lick
1282,GO W+ lick
1283,no tone W+ nolick
1284,no tone W+ lick
1285,GO W- nolick
1286,NOGO W- lick
1287,GO W+ lick
1288,GO W+ nolick
1289,GO W- lick
1290,GO W- lick
1291,GO W- lick
1292,no tone W+ lick
1293,GO W+ nolick
1294,GO W+ nolick
1295,GO W+ nolick
1296,NOGO W- nolick
1297,NOGO W+ lick
1298,NOGO W+ lick
1299,GO W+ nolick
1300,no tone W+ lick
1301,GO W- lick
1302,NOGO W- lick
1303,GO W- nolick
1304,NOGO W+ nolick
1305,GO W+ nolick
1306,NOGO W+ lick
1307,GO W+ nolick
1308,no tone W+ nolick
1309,NOGO W- lick
1310,no tone W+ nolick
1311,NOGO W- lick
1312,no tone W+ nolick
1313,no tone W+ lick
1314,GO W+ nolick
1315,NOGO W+ nolick
1316,NOGO W- nolick
1317,GO W+ nolick
1318,NOGO W+ lick
1319,NOGO W+ nolick
1320,GO W+ nolick
1321,GO W- lick
1322,GO W- lick
1323,NOGO W- nolick
1324,NOGO W- lick
1325,NOGO W+ lick
1326,GO W- lick
1327,GO W+ nolick
1328,NOGO W+ nolick
1329,NOGO W- nolick
1330,NOGO W+ nolick
1331,no tone W+ lick
1332,GO W+ nolick
1333,GO W- lick
1334,GO W- nolick
1335,GO W- nolick
1336,no tone W+ nolick
1337,GO W- nolick
1338,NOGO W- nolick
1339,NOGO W- nolick
1340,GO W- nolick
1341,NOGO W+ lick
1342,GO W+ nolick
1343,NOGO W- lick
1344,NOGO W+ lick
1345,NOGO W- lick
1346,GO W+ lick
1347,GO W+ nolick
1348,GO W+ nolick
1349,GO W- lick
1350,GO W+ lick
1351,GO W+ nolick
1352,GO W- lick
1353,NOGO W- nolick
1354,no tone W+ nolick
1355,NOGO W- lick
1356,NOGO W+ nolick
1357,GO W+ lick
1358,NOGO W- nolick
1359,GO W+ nolick
1360,NOGO W- lick
1361,NOGO W- nolick
1362,GO W- lick
1363,GO W+ nolick
1364,NOGO W- nolick
1365,NOGO W- lick
1366,NOGO W+ lick
1367,no tone W+ nolick
1368,NOGO W+ lick
1369,GO W- lick
1370,NOGO W- nolick
1371,GO W+ lick
1372,NOGO W- lick
1373,GO W- lick
1374,no tone W+ nolick
1375,NOGO W- nolick
1376,NOGO W+ lick
1377,no tone W+ lick
1378,GO W+ nolick
1379,NOGO W+ nolick
1380,GO W- nolick
1381,GO W+ nolick
1382,no tone W+ nolick
1383,NOGO W- nolick
1384,GO W+ lick
1385,no tone W+ lick
1386,NOGO W+ lick
1387,NOGO W+ nolick
1388,NOGO W+ lick
1389,GO W- lick
1390,NOGO W+ lick
1391,NOGO W- lick
1392,no tone W+ lick
1393,NOGO W- lick
1394,NOGO W- lick
1395,NOGO W- lick
1396,NOGO W- nolick
1397,NOGO W- nolick
1398,GO W- nolick
1399,GO W- lick
1400,NOGO W- lick
1401,GO W+ nolick
1402,NOGO W- lick
1403,NOGO W- nolick
1404,GO W- nolick
1405,NOGO W+ lick
1406,GO W- lick
1407,GO W- lick
1408,no tone W+ lick
1409,GO W+ nolick
1410,NOGO W+ lick
1411,GO W+ nolick
1412,GO W- nolick
1413,GO W- lick
1414,NOGO W- nolick
1415,GO W+ nolick
1416,GO W+ lick
1417,NOGO W+ nolick
1418,NOGO W- nolick
1419,NOGO W+ nolick
1420,NOGO W+ lick
1421,NOGO W+ lick
1422,no tone W+ lick
1423,GO W- lick
1424,GO W- nolick
1425,GO W- nolick
1426,no tone W+ nolick
1427,GO W- nolick
1428,GO W+ nolick
1429,GO W+ nolick
1430,GO W+ lick
1431,NOGO W+ nolick
1432,GO W+ lick
1433,NOGO W+ lick
1434,NOGO W- lick
1435,NOGO W- nolick
1436,NOGO W+ nolick
1437,NOGO W+ nolick
1438,GO W- lick
1439,no tone W+ nolick
1440,no tone W+ lick
1441,GO W- nolick
1442,NOGO W+ nolick
1443,NOGO W+ nolick
1444,GO W- nolick
1445,NOGO W+ lick
1446,no tone W+ lick
1447,GO W+ nolick
1448,GO W+ nolick
1449,GO W+ nolick
1450,no tone W+ nolick
1451,GO W- lick
1452,no tone W+ lick
1453,NOGO W- nolick
1454,GO W- lick
1455,NOGO W+ lick
1456,no tone W+ nolick
1457,GO W- nolick
1458,NOGO W- nolick
1459,NOGO W+ lick
1460,no tone W+ nolick
1461,NOGO W+ nolick
1462,GO W+ lick
1463,NOGO W+ nolick
1464,GO W+ lick
1465,GO W+ nolick
1466,GO W- nolick
1467,NOGO W- nolick
1468,no tone W+ nolick
1469,NOGO W+ nolick
1470,GO W+ lick
1471,NOGO W+ lick
1472,GO W+ lick
1473,no tone W+ nolick
1474,no tone W+ nolick
1475,GO W+ nolick
1476,GO W+ lick
1477,NOGO W- nolick
1478,no tone W+ lick
1479,NOGO W+ lick
1480,GO W- nolick
1481,GO W+ lick
1482,NOGO W- nolick
1483,no tone W+ lick
1484,NOGO W+ nolick
1485,GO W- lick
1486,GO W+ lick
1487,GO W+ lick
1488,GO W- nolick
1489,GO W+ nolick
1490,NOGO W- lick
1491,no tone W+ nolick
1492,GO W- nolick
1493,GO W+ lick
1494,GO W- nolick
1495,NOGO W- nolick
1496,NOGO W+ lick
1497,NOGO W+ nolick
1498,no tone W+ lick
1499,GO W+ lick
1500,GO W- lick
1501,NOGO W- lick
1502,NOGO W- nolick
1503,NOGO W- lick
1504,no tone W+ lick
1505,no tone W+ lick
1506,NOGO W- nolick
1507,GO W- lick
1508,GO W+ nolick
1509,GO W+ lick
1510,GO W- nolick
1511,NOGO W- lick
1512,NOGO W+ nolick
1513,GO W+ nolick
1514,no tone W+ nolick
1515,NOGO W+ lick
1516,GO W+ lick
1517,no tone W+ nolick
1518,GO W- nolick
1519,GO W- nolick
1520,no tone W+ lick
1521,GO W+ lick
1522,no tone W+ lick
1523,NOGO W+ lick
1524,NOGO W+ lick
1525,GO W- nolick
1526,GO W- nolick
1527,NOGO W- lick
1528,GO W- lick
1529,NOGO W+ nolick
1530,NOGO W- nolick
1531,NOGO W- nolick
1532,no tone W+ nolick
1533,NOGO W+ nolick
1534,GO W+ nolick
1535,no tone W+ lick
1536,GO W+ nolick
1537,NOGO W- lick
1538,NOGO W+ nolick
1539,NOGO W- lick
1540,GO W+ nolick
1541,GO W+ lick
1542,NOGO W- nolick
1543,no tone W+ lick
1544,NOGO W- lick
